16; Nageki no ki --Hard--; 443555.7213210063
7; KAGEROW (Dragonfly) --Hard--; 79550.8457247244
8; KEEP ON MOVIN' (DMX Mix) --Hard--; 98369.60720761931
9; Konoko no nanatsu no oiwaini --Hard--; 210737.70610101003
7; La Bamba --Hard--; 128733.19372097563
7; LONG TRAIN RUNNIN' --Hard--; 74795.28737250817
7; LOVE AT FIRSTSIGHT(TwinMasterplan Mix) --Hard--; 68268.64796536799
9; MATSURI (J-SUMMER MIX) --Hard--; 77859.34457399149
6; MODERN GIRL --Hard--; 48497.910640346345
8; MONDO STREET --Hard--; 159139.02973333315
7; MOON --Hard--; 102000.90145622117
7; Morning Glory --Hard--; 83509.24762507809
7; MR.DABADA (Groove Wonder Remix) --Hard--; 58995.92196140658
8; Mugen --Hard--; 106684.39325842654
7; murmur twins --Hard--; 117075.67210119661
6; My Only Shining Star --Hard--; 75702.48669552668
8; NIJIIRO --Hard--; 93838.49238646677
9; No.13 --Hard--; 214135.20557491155
6; PEACE(^^)v --Hard--; 58309.745205330764
7; PUT YOUR FAITH IN ME(SATURDAY NIGHT MIX) --Hard--; 71359.03056000006
7; Quick Master --Hard--; 83286.90152692642
7; rainbow rainbow --Hard--; 120366.57664335651
8; RED ZONE --Hard--; 138275.1902040815
8; SEDUCTION(Vocal Remix) --Hard--; 163726.75220496507
8; Ska Ska No.3 --Hard--; 91293.51168831161
7; Star Gate Heaven --Hard--; 67805.9190443312
7; SURRENDER(YOUR LOVE) --Hard--; 66418.61065353031
8; TIERRA BUENA --Hard--; 78331.55966670146
8; Tino's White Horse --Hard--; 106233.85937120515
7; TOXIC (FT company Edit) --Hard--; 97700.59444257716
8; TRUE LOVE --Hard--; 132057.98728205168
6; Under the Sky --Hard--; 68709.09337995332
7; WHAT A WONDERFUL WORLD --Hard--; 82769.47999580055
8; WOOKIE WOOKIE --Hard--; 120995.47733333305
9; Xepher --Hard--; 210573.07906673904
8; A thing called LOVE --Hard--; 98631.60976197793
8; AIN'T NO MOUNTAIN HIGH ENOUGH --Hard--; 49125.90095238096
10; AM-3P(CHAOS Special) --Challenge--; 142415.15806286072
8; ANGELUS --Hard--; 106333.75506666508
9; Arrabbiata --Hard--; 284641.5918367347
10; B4U(VOLTAGE Special) --Challenge--; 180102.8751917191
8; Blind Justice ~Torn souls Hurt Faiths~ --Hard--; 147649.07076923078
8; Bloody Tears (IIDX EDITION) --Hard--; 96477.55490761112
9; BRILLIANT 2U(STREAM Special) --Challenge--; 135347.170351746
8; Burn Baby Burn --Hard--; 109535.52672268891
8; CaptivAte~CHIKAI~ --Hard--; 165735.88317460316
8; D2R(FREEZE Special) --Challenge--; 34272.775387785565
10; DEAD END(GROOVE RADAR Special) --Challenge--; 305334.370659754
6; dream of love --Hard--; 35541.649663856835
6; DYNAMITE RAVE(AIR Special) --Challenge--; 92432.16173333365
7; Electrified --Hard--; 75986.28538597414
7; Every Day, Every Night(NM STYLE) --Hard--; 66316.98701298703
7; FAINT --Hard--; 57360.89493333335
8; FIRE --Hard--; 143263.60811204507
7; Freeway Shuffle --Hard--; 90496.49339614638
8; JUPITER The Bringer of Jollity --Hard--; 97982.62222222226
8; L'amour et la liberte (Darwin & DJ Silver remix) --Hard--; 109384.88713012473
8; MARS WAR 3 --Hard--; 164238.81354723705
8; Music In The Rhythm --Hard--; 139696.72985974036
7; My Favorite Things --Hard--; 51613.466666666696
9; NGO --Hard--; 202466.46032702088
10; NGO --Challenge--; 290233.0722761362
9; PARANOiA (HADES) --Hard--; 341842.02845691214
10; PARANOiA (HADES) --Challenge--; 554088.5151847645
9; Pluto --Hard--; 180312.20286974395
10; Pluto Relinquish --Hard--; 465294.87154606666
8; Poseidon --Hard--; 91977.79833006632
7; Raspberry Heart (English version) --Hard--; 101186.20879999985
8; Shades of Grey --Hard--; 80356.80618431354
7; STARS(Re-tuned by HAL)-DDR EDITION- --Hard--; 94351.66832826984
8; stealth --Hard--; 91186.44747252746
8; SUNKiSS DROP~Alison Side~ --Challenge--; 143638.8452380952
8; SUNKiSS DROP~jun Side~ --Challenge--; 143638.8452380952
8; SUNRISE(JASON NEVINS REMIX) --Hard--; 72366.80494390629
8; switch --Hard--; 88935.01095798299
9; TRIP MACHINE PhoeniX --Hard--; 209441.66566274507
10; TRIP MACHINE PhoeniX --Challenge--; 243085.78950274488
8; Trust -DanceDanceRevolution mix- --Hard--; 91594.24947428574
8; Two Months Off --Hard--; 100732.99555555552
9; Unreal --Hard--; 218381.26829268297
8; Uranus --Hard--; 126897.97710222195
10; Uranus --Challenge--; 183050.79314031714
7; Vem brincar --Hard--; 64768.33714285719
10; Venus --Hard--; 128207.42833832894
9; volcano --Hard--; 173099.34326490725
8; Votum stellarum -forest #25 DDR RMX- --Hard--; 122292.2281793942
8; Why not --Hard--; 111019.37777777777
8; CLUB TROPICANA --Hard--; 0
6; DON'T CLOCK ME --Hard--; 68966.19348571429
8; FREAKY --Hard--; 0
7; GET OFF --Hard--; 0
7; GET UP'N MOVE --Hard--; 0
8; HYSTERIA --Hard--; 117847.47339067623
7; I'M ALIVE --Hard--; 0
8; KUNG FU FIGHTING (MIAMI BOOTY MIX) --Hard--; 0
7; Let the beat hit em! --Hard--; 56562.34853801173
8; LOVE MACHINE --Hard--; 0
6; MY BABY MAMA --Hard--; 0
6; NONSTOP A --Hard--; 0
7; NONSTOP B --Hard--; 0
8; NONSTOP C --Hard--; 0
6; NONSTOP D --Hard--; 0
7; NONSTOP E --Hard--; 0
8; NONSTOP F --Hard--; 0
8; PARANOIA EVOLUTION --Hard--; 197020.3760671061
8; SAMBA DE JANEIRO --Hard--; 0
8; SUPER STAR --Hard--; 111298.54343150198
8; THAT'S THE WAY '98 --Hard--; 0
7; TOGETHER & FOREVER --Hard--; 0
8; CAN'T STOP FALLIN' IN LOVE --Hard--; 118683.35085538508
7; CELEBRATE NITE --Hard--; 116576.0601142858
7; DREAM A DREAM (MIAMI BOOTY MIX) --Hard--; 0
7; DRILL INSTRUCTOR (C-Jah Happy Mix) --Hard--; 0
9; DROP OUT --Hard--; 195386.8555424184
6; HIGH ENERGY (John '00' Fleming Remix) --Hard--; 0
7; I DON'T WANT TO MISS A THING (PLANET LUTION MIX) --Hard--; 0
5; I'M ALIVE --Hard--; 0
7; KISS ME (KCP REMIX) --Hard--; 0
7; Let the beat hit em! (BM IIDX version) --Hard--; 56577.7746330675
8; LOVE THIS FEELIN' --Hard--; 79875.22091258378
8; NONSTOP G --Hard--; 0
8; NONSTOP H --Hard--; 164917.69040620155
8; NONSTOP I --Hard--; 298984.46635959594
7; SEXY PLANET --Hard--; 102358.98296942329
7; SKY HIGH --Hard--; 62465.83286935272
7; STRUT YOUR FUNKY STUFF --Hard--; 0
6; TEMPLE OF LOVE --Hard--; 0
5; think ya better D --Hard--; 67705.23396000011
8; TOGETHER & FOREVER --Hard--; 0
8; TRIP MACHINE(luv mix) --Hard--; 113699.19376884603
7; TYPICAL TROPICAL --Hard--; 0
6; WILD RUSH --Hard--; 64679.84157908495
8; 30 Lives (Up-Up-Down-Dance Mix) --Hard--; 66054.44175401075
11; A Geisha's Dream --Hard--; 107683.80195804193
8; Always on My Mind --Hard--; 70040.256
10; Beautiful Inside (Cube Hard Mix) --Hard--; 62559.72107660457
9; Big Girls Don't Cry --Hard--; 68879.10512820515
10; Blue Rain --Hard--; 91390.21503296685
10; Boys (2008 X-edit) --Hard--; 70139.40685714288
5; Boys (2008 X-edit) --Challenge--; 25966.902857142843
11; Butterfly (2008 X-edit) --Hard--; 104461.74123299164
4; Butterfly (2008 X-edit) --Challenge--; 31395.08405079367
12; CANDY (X-Special) --Challenge--; 133944.32517587344
9; Chance and Dice --Hard--; 81259.68658008658
11; Dance Celebration --Hard--; 107680.69672362712
13; Dance Celebration (System 7 Remix) --Hard--; 114857.23920879113
14; Dance Dance Revolution (X-Special) --Challenge--; 120637.67458725194
9; Dance Floor --Hard--; 53250.28129032255
11; Dream Machine --Hard--; 96435.3586324786
11; DUB-I-DUB (2008 X-edit) --Hard--; 103602.14631393948
7; DUB-I-DUB (2008 X-edit) --Challenge--; 40952.941599457445
12; DYNAMITE RAVE --Hard--; 165524.98421578418
8; DYNAMITE RAVE (AIR Special) --Challenge--; 92432.16173333365
9; Feel --Hard--; 74633.49743589746
10; Flourish --Hard--; 111245.25305345624
11; GET UP'N MOVE (2008 X-edit) --Hard--; 108002.79458649791
10; Ghetto Blasta Deluxe --Hard--; 109396.06222222198
10; Happy --Hard--; 81020.41759058807
15; Healing Vision (X-Special) --Challenge--; 252761.32666917943
10; Here It Goes Again --Hard--; 122597.10880000015
15; Horatio --Hard--; 307026.7623443223
9; Inspiration --Hard--; 88004.16799999986
11; INTO YOUR HEART (Ruffage remix) --Hard--; 121760.5894736843
14; KAKUMEI (X-Special) --Challenge--; 140815.83983238076
9; Koko Soko --Hard--; 99773.04195121942
9; Lift You Up --Hard--; 60776.63299248129
11; LOVING YOU (Epidemik remix) --Hard--; 96133.79938461535
8; Make Me Cry --Hard--; 59933.09281045747
17; MAX 300 (X-Special) --Challenge--; 343277.7365294515
14; on the bounce --Hard--; 186201.38474858477
16; on the bounce --Challenge--; 244896.6332334332
13; On The Break --Hard--; 149041.56805860822
12; PARANOiA MAX~DIRTY MIX~in roulette(X-Special) --Challenge--; 185387.82042125912
12; PARANOiA(X-Special) --Challenge--; 175555.36914857125
10; Party Lights --Hard--; 69960.61404295055
11; Playa (Original Mix) --Hard--; 109895.55555555556
10; PORIRIZUMU --Hard--; 117213.85477351953
9; Put 'Em Up --Hard--; 67434.49717292549
11; Reach Up --Hard--; 103384.41904761906
10; Rin To Shite Saku Hana No Gotoku --Hard--; 115175.99545128732
13; SABER WING --Hard--; 207714.24615215725
13; SABER WING --Challenge--; 185634.13752194517
15; SABER WING (AKIRA ISHIHARA Headshot mix) --Hard--; 256086.20876770836
17; SABER WING (AKIRA ISHIHARA Headshot mix) --Challenge--; 323799.6816786321
10; SEKAI HA ODORU --Hard--; 76047.68734448752
9; Slip Out --Hard--; 49219.817198879566
10; Slip Out (bounce in beat mix) --Hard--; 51365.3924368831
9; Suki Melo --Hard--; 87459.62026266409
16; SUPER SAMURAI --Hard--; 278051.43873015884
10; Swingin' --Hard--; 80194.03636363636
8; Tabibito --Hard--; 40034.48365621374
10; Taj He Spitz --Hard--; 89710.31922077923
12; Taj He Spitz (Tommie Sunshine's Brooklyn Fire Re-Touch) --Hard--; 111230.37989868285
9; Take A Chance --Hard--; 49252.64968137168
18; The legend of MAX (X-Special) --Challenge--; 385763.0101245251
10; Ticket To Bombay --Hard--; 98582.57741689835
9; Till the lonely's gone --Hard--; 64367.24173525488
10; Tracers (4Beat Remix) --Hard--; 98415.325490196
9; Trickster --Hard--; 90267.44918907188
16; Trigger --Hard--; 312684.79847702576
18; Trigger --Challenge--; 410392.7944890826
15; TRIP MACHINE CLIMAX (X-Special) --Challenge--; 190670.92571428567
11; TRIP MACHINE(X-Special) --Challenge--; 93802.16284730205
10; U Can't Touch This --Hard--; 93486.09613504124
13; Ubertreffen --Hard--; 214365.67999999932
11; Waiting 4 u --Hard--; 138039.98539342554
11; Waiting 4 u --Challenge--; 129398.05144225764
10; We Come Alive --Hard--; 102180.68243478247
9; We've Got To Make It Tonight --Hard--; 73111.13913043488
11; will --Hard--; 92904.27536019539
13; Xmix1 (Midnight Dawn) --Hard--; 271039.0994149536
10; Xmix2 (Beats 'n Bangs) --Hard--; 139319.3159646893
13; Xmix3 (Stomp Dem Groove) --Hard--; 218718.95482783866
10; Xmix4 (Linear Momentum) --Hard--; 278962.9573704994
15; Xmix5 (Overcrush) --Hard--; 534577.226949264
11; ZERO --Hard--; 148608.36041811836
14; 888 --Hard--; 303507.7335377497
18; 888 --Challenge--; 514201.77521316946
8; A Brighter Day --Hard--; 59516.23807700618
12; A Brighter Day --Challenge--; 137740.60680089676
13; aftershock!! --Hard--; 164430.6817572504
10; All My Love --Hard--; 93290.38459680915
17; Anti-Matter --Hard--; 446209.4478650958
18; Anti-Matter --Challenge--; 600409.1360840007
10; BALLAD THE FEATHERS --Hard--; 73027.4643304858
8; BALLAD THE FEATHERS --Challenge--; 37271.80151569234
10; BALLAD THE FEATHERS (Chinese) --Hard--; 73027.4643304858
8; BALLAD THE FEATHERS (Chinese) --Challenge--; 37271.80151569234
10; Be your wings --Hard--; 59103.42795137664
9; Bonafied Lovin' --Hard--; 67174.36985896614
13; CAPTAIN JACK (GRANDALE REMIX) --Hard--; 161784.50056714064
11; CAPTAIN JACK (GRANDALE REMIX) --Challenge--; 111637.02342603801
12; CG Project --Hard--; 175891.4099883856
9; Crazy Control --Hard--; 70200.66252770144
12; Crazy Control --Challenge--; 105040.42019647038
10; DAFT PUNK IS PLAYING AT MY HOUSE --Hard--; 75975.91967398516
7; DAFT PUNK IS PLAYING AT MY HOUSE --Challenge--; 38388.66265995124
11; DAM DARIRAM --Hard--; 113077.14653230824
5; DAM DARIRAM --Challenge--; 24341.938152380935
11; Dazzlin' Darlin --Hard--; 104963.6425528889
11; Dazzlin' Darlin -Akiba Koubou mix- --Hard--; 147962.8900470958
11; Decade --Hard--; 86525.92599915908
17; deltaMAX --Hard--; 271499.1251455101
17; deltaMAX --Challenge--; 373650.06228062
11; dirty digital --Hard--; 76270.63393021969
13; dirty digital --Challenge--; 115705.1423679394
11; DROP --Hard--; 113503.65338376487
10; Dummy --Hard--; 108091.99367517071
10; ETERNITY --Hard--; 97200.9652878049
9; Everytime We Touch --Hard--; 60170.98072628577
10; EZ DO DANCE --Hard--; 62068.62222222219
8; Feel Good Inc --Hard--; 50384.07101638571
14; FIRE FIRE --Hard--; 261591.9918481518
12; Freeze --Hard--; 72094.14868776544
12; Freeze --Challenge--; 61704.50042739309
13; going up --Hard--; 221164.08746308656
11; going up --Challenge--; 133404.49334390822
13; going up (Chinese) --Hard--; 221164.08746308656
11; going up (Chinese) --Challenge--; 133404.49334390822
11; GOLD RUSH --Hard--; 123000.21948647627
11; GOLD RUSH (AC) --Hard--; 123000.21948647627
11; GOLD RUSH (CS) --Hard--; 123000.21948647627
10; Gotta Dance --Hard--; 101646.71682317679
10; Heatstroke --Hard--; 72996.3879678916
8; Heatstroke --Challenge--; 41287.75759885368
9; HERO --Hard--; 84258.16718730169
8; HERO --Challenge--; 67619.27591568268
9; Hide-away --Hard--; 62686.69870961037
8; ICE ICE BABY --Hard--; 39284.62163088122
4; ICE ICE BABY --Challenge--; 13164.17683857144
10; IF YOU WERE HERE --Hard--; 73374.30358707439
6; IF YOU WERE HERE --Challenge--; 43352.70774647622
13; IF YOU WERE HERE (L.E.D.-G STYLE REMIX) --Hard--; 165118.97106992925
12; iFUTURELIST (Chinese) --Hard--; 88091.84288128215
13; iFUTURELIST (Chinese) --Challenge--; 97538.75426071456
8; in love wit you --Hard--; 17428.72255297235
15; KIMONO PRINCESS --Hard--; 254346.3184499329
12; KISS KISS KISS Akiba Koubou MIX --Hard--; 131349.62793650792
12; La libertad --Hard--; 144576.3766088308
14; La libertad --Challenge--; 201789.7230221828
11; La receta --Hard--; 95891.6732540132
13; La receta --Challenge--; 118545.29660551996
11; Leaving --Hard--; 103830.68014484106
13; Leaving --Challenge--; 144779.13352399264
11; Leaving... (Chinese) --Hard--; 103830.68014484106
13; Leaving... (Chinese) --Challenge--; 144779.13352399264
8; Love Again --Hard--; 30888.2621216528
11; MAX LOVE --Hard--; 161296.31916376314
13; MAX LOVE --Challenge--; 257861.3550185456
11; MAX LOVE (Chinese) --Hard--; 161296.31916376314
13; MAX LOVE (Chinese) --Challenge--; 257861.3550185456
16; Mei --Hard--; 337026.93889459164
18; Mei --Challenge--; 506244.85533529794
10; Melody Life --Hard--; 129273.82047041086
11; Melody Life --Challenge--; 111201.47481142831
10; Melody Life (Chinese) --Hard--; 129273.82047041086
11; Melody Life (Chinese) --Challenge--; 111201.47481142831
10; more more more --Hard--; 63612.63607582767
17; New Decade --Hard--; 319528.4131629889
18; New Decade --Challenge--; 393113.8532862989
11; NIJIIRO (Chinese) --Hard--; 93655.41978021996
13; NIJIIRO (Chinese) --Challenge--; 171052.15975077014
10; oarfish --Hard--; 35923.542775146314
9; only my railgun --Hard--; 62350.50351999996
7; only my railgun --Challenge--; 41873.572208530044
14; Pierce The Sky --Hard--; 238496.64465679548
17; Pluto The First --Hard--; 325325.9097126813
18; Pluto The First --Challenge--; 327212.7068760466
14; Poseidon (kors k mix) --Hard--; 151823.10940695932
17; POSSESSION --Hard--; 390794.3613701727
18; POSSESSION --Challenge--; 473345.9672451372
8; real-high-SPEED --Hard--; 67599.1352755272
11; resonance --Hard--; 127805.38265040971
15; roppongi EVOLVED ver. A --Hard--; 286637.32515978825
15; roppongi EVOLVED ver. B --Hard--; 252101.0904361905
15; roppongi EVOLVED ver. C --Hard--; 267756.8763670051
15; roppongi EVOLVED ver. D --Hard--; 306506.1315086768
11; Sacred Oath --Hard--; 102308.42803447624
12; Sacred Oath --Challenge--; 143396.46742745652
10; sakura storm --Hard--; 106668.7643562395
13; sakura storm --Challenge--; 200332.41621935507
14; Sakura Sunrise --Hard--; 191079.54140859464
11; Second Heaven --Hard--; 137671.74975157445
14; Second Heaven --Challenge--; 238281.89871364133
11; She is my wife --Hard--; 125609.92642661207
7; Shine --Hard--; 51980.20832536497
11; Shine --Challenge--; 72627.56515077136
11; shining --Hard--; 139620.16656215853
14; Shiny World --Hard--; 190613.19558592275
11; Sky Is The Limit --Hard--; 72322.39769119772
12; smooooch --Hard--; 175659.4389730453
10; smooooch --Challenge--; 105360.33835156001
9; someday --Hard--; 86284.60112761914
12; Super Driver --Hard--; 162120.87558583042
11; SUPER EUROBEAT (GOLD MIX) --Hard--; 97681.469767819
8; Taking It To The Sky --Hard--; 57334.851010459635
11; TENSHI --Hard--; 107152.11806777437
12; Theory of Eternity --Hard--; 171038.75047619035
10; Theory of Eternity --Challenge--; 77628.03809523812
11; THIS NIGHT --Hard--; 126031.04226375246
11; Time After Time --Hard--; 91069.94061174511
18; Valkyrie dimension --Hard--; 448406.79543290904
19; Valkyrie dimension --Challenge--; 706324.3092216696
16; VANESSA --Hard--; 347742.36820888746
13; WH1TE RO5E --Hard--; 157076.06288104097
13; What Will Come of Me --Hard--; 155089.81273930127
13; YELLOW CANDY --Hard--; 301485.9069535978
12; You are a Star --Hard--; 118254.15888125804
13; You are a Star --Challenge--; 140105.78947027956
10; Your Angel --Hard--; 131997.59998105015
15; ZETA --Hard--; 327873.8005637706
14; Amalgamation --Hard--; 196001.78986842345
15; Amalgamation --Challenge--; 272877.9507562796
15; CRAZY LOVE --Hard--; 269810.5194933724
13; FLOWER --Hard--; 180955.89190911985
17; FLOWER --Challenge--; 297043.4131627507
14; Haunted Rhapsody --Hard--; 147449.17646739347
14; London EVOLVED ver.A --Hard--; 229220.23842165174
17; London EVOLVED ver.A --Challenge--; 366050.240553053
15; NEPHILIM DELTA --Hard--; 359136.6082109902
16; New York EVOLVED (Type A) --Hard--; 335308.0870418475
16; New York EVOLVED (Type B) --Hard--; 316351.2968253971
16; New York EVOLVED (Type C) --Hard--; 276386.67982684035
16; osaka EVOLVED -MAIDO, OHKINI!- (TYPE1) --Hard--; 234785.82628571475
16; osaka EVOLVED -MAIDO, OHKINI!- (TYPE2) --Hard--; 239024.2857142857
16; osaka EVOLVED -MAIDO, OHKINI!- (TYPE3) --Hard--; 218880.67872761906
18; PARANOiA Revolution --Hard--; 544911.0958605888
19; PARANOiA Revolution --Challenge--; 684925.5935948372
12; Programmed Universe --Hard--; 149508.25758480772
13; REVOLUTIONARY ADDICT --Hard--; 196612.2422933159
15; SILVER DREAM --Hard--; 260500.38367111105
17; Tohoku EVOLVED --Hard--; 512529.4472283276
18; Tohoku EVOLVED --Challenge--; 590227.0525285336
16; tokyoEVOLVED (TYPE1) --Hard--; 371573.28484210756
16; tokyoEVOLVED (TYPE2) --Hard--; 367808.86835725926
16; tokyoEVOLVED (TYPE3) --Hard--; 339495.6363087739
11; TWINKLE HEART --Hard--; 109006.92670290942
10; TWINKLE HEART --Challenge--; 97868.42770562765
15; UNBELIEVABLE (Sparky remix) --Hard--; 233738.1009589511
